Waffles, buttermilk, frozen, ready-to-heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, corn cakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,387,1619,8.1,2.4,1.5,83.4,1.9,23.47,19,1.4,114,157,157,488,2,0.42,1.815,9.9,0,0.25,0.05,5.15,0.83,0.14,19,0,19,19,0,70,69,5,0,4,242,0,0,0,0,0.42,0,0,0,0,0,0.01,0.36,0.04,0.76,0.01,0.76,0,0,0.93,0.89,0.03,0,0,0,0,0,0,0.081,0.301,0.316,0.837,0.267,0.177,0.124,0.408,0.317,0.442,0.506,0.227,0.54,0.659,1.584,0.365,0.548,0.402,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, tortilla chips, nacho-flavor, reduced fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,445,1862,8.7,15.2,3.2,71.6,4.8,159,1.63,97,318,272,1003,0.143,0.436,0.2,0.222,0.274,0.415,0.231,26,0,26,26,0,24,6,380,2.91,0.01,0.03,0.11,1.88,0.88,8.95,0.06,8.89,2.1,2.02,0.09,3,0.069,0.314,0.331,0.989,0.316,0.181,0.139,0.417,0.352,0.446,0.429,0.262,0.569,0.596,1.669,0.32,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tortilla chips, low fat, baked without fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,448,1875,11,5.7,1.4,80.2,5.3,0.67,159,1.6,97,318,272,517,1.15,0.11,15.7,0.2,0.22,0.28,0.42,0.18,16,0,16,16,21.9,0,0,5,0,47,30,1,104,0,652,0.77,0,0,0,0.2,0.85,0,0,0,0,0,0,0.684,0.09,1.66,0.005,1.5,0,0,2.87,2.524,0.078,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheese puffs and twists, corn based, baked, low fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,432,1809,8.5,12.1,4.05,72.35,3.6,7.29,357,1.28,41,357,286,842,2.14,0.085,9.6,21.4,0.54,0.61,7.14,0.71,97,0,97,97,13.7,2.14,0,44,38,58,30,0,250,0,643,4.25,0,0,0,1.1,2.1,0,0,0,0,0.001,0.033,1.652,0.414,3.5,0.026,3.475,0,0,5.74,5.429,0.314,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, granola bar, fruit-filled, nonfat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7,342,1431,5.9,0.9,1.9,77.6,7.4,45.24,33.51,4.27,7.46,0,0,0,24,3,4,50,122,220,16,1.42,0.234,8.3,0,1.7,0.03,0.07,0.4,1.59,316,302,14,527,22.6,0,0.18,0,1,0,12,0,9,28,0,113,0.22,0,0,0,1.3,0.2,0,0,0,0,0.002,0.002,0,0.175,0,0.021,0,0,0,0.24,0,0,0.001,0,0.241,0,0,0.35,0.332,0.019,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, KELLOGG, KELLOGG'S, NUTRI-GRAIN Cereal Bars, fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.7,365,1528,4.22,8.67,2.8,67.61,3,28.98,4.1,12.43,9.19,1.08,2.18,0,24.4,576,6.14,37,134,247,354,5.24,0.142,0.996,5.6,7.8,1.153,2.067,19.267,0.405,1.833,14,0,14,14,11.2,15.8,0,0,604,603,8,4,2,2028,0,37,0.93,0,0.18,5.63,2.1,0.22,0.53,0,0,15.3,1.442,0.002,0,0.001,0,0.001,0.01,0.003,0.979,0.008,0.38,0.026,0.023,0.009,1.989,0,0,0.008,0.004,1.95,0.026,0.001,4.544,4.022,0.52,0,0.003,0,0,0,0,0,0.022,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Snacks, tortilla chips, low fat, made with olestra, nacho cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.66,318,1330,8.44,3.53,3.06,65.22,6.4,2.82,0.89,0.28,0.21,1.44,0,0,56,128,4.8,99,245,396,705,3.4,0.14,0.57,9.4,5.5,0.206,0.13,1.3,0.208,0.241,16,0,16,16,20.4,0.3,0.27,0,9,0,107,0,0,179,45,507,3.53,0,0,0,0,0,0,191.9,1.054,0.004,0.008,0.011,0.026,0.04,0.12,0.659,0.009,0.222,0.012,0.158,1.379,0.008,0.017,1.165,0.008,0.003,1.211,1.176,0.035,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, potato chips, made from dried potatoes, fat-free, made with olestra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63,253,1057,5.06,0.93,2.84,56,7.3,0.59,0.24,0.13,0.14,0,0.07,0,46.07,20,1.14,48,132,931,429,0.78,0.165,0.394,2.9,105.5,108.8,0.177,0.016,3.397,0.963,0.532,67,0,67,67,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.6,0,0.355,0,0,0,0,0.009,0.002,0.007,0.162,0,0.06,0,0.015,0,0.3,0,0,0.3,0,0,0.19,0.16,0.03,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, taro chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,498,2084,2.3,24.9,2.7,68.1,7.2,3.82,60,1.2,84,131,755,342,0.38,0.28,0.001,1.8,5,0.174,0.029,0.515,0.668,0.438,20,0,20,20,44.3,0,0,7,0,66,0,37,142,0,0,11.34,0,0,0,18,6.43,0,0,0,0,0,0.2,5.65,0.57,4.43,0.2,4.23,0,0,12.88,12.82,0.06,0,0,0,0,0,0,0.036,0.106,0.084,0.172,0.104,0.032,0.049,0.126,0.085,0.127,0.16,0.052,0.113,0.296,0.268,0.114,0.092,0.142,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puddings, banana, dry mix, instant, with added oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,386,1615,0,4.4,3.8,89,0,6,0.12,2,804,15,1499,0.04,0.021,0.01,0.8,0,0.001,0.003,0.002,0.006,0.001,0,0,0,0,0.01,0,0,0,0.79,0,0,0,0,0,0,0.62,0.16,1.3,0,1.29,0,2.12,1.99,0.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornmeal, degermed, enriched, yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.18,370,1547,7.11,1.75,0.51,79.45,3.9,1.61,0.68,0.56,0.17,0,0.19,0,73.3,3,4.36,32,99,142,7,0.66,0.076,0.174,10.5,0,0.551,0.382,4.968,0.24,0.182,209,180,30,335,8.6,1,0,0,11,0,97,63,0,214,0,1628,0.12,0,0.02,0.45,0.04,0.35,0,0.58,0,0,0,0,0,0.22,0,0,0,0,0.001,0.001,0,0.175,0.001,0.038,0.004,0,0,0.39,0,0,0.003,0,0.386,0,0.002,0.828,0.808,0.02,0,0,0,0,0,0,0,0,0,0.038,0.172,0.242,1.006,0.105,0.162,0.159,0.366,0.187,0.337,0.239,0.172,0.56,0.465,1.455,0.217,0.746,0.341,0,0,,
Cornmeal, yellow, self-rising, bolted, plain, enriched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.59,334,1397,8.28,3.4,5.45,70.28,6.7,361,5.76,86,804,255,1247,2,0.15,0.498,0,0.661,0.4,5.291,0.425,0.54,233,176,57,356,0,23,0,469,0,0,0.478,0.408,0.054,0.897,0.003,0.894,1.55,1.503,0.047,0,0.058,0.311,0.296,1.015,0.233,0.174,0.149,0.407,0.337,0.419,0.413,0.253,0.62,0.576,1.554,0.339,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornmeal, yellow, self-rising, bolted, with wheat flour added, enriched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.33,348,1456,8.41,2.85,4.98,73.43,6.3,299,4.95,54,651,207,1319,1.39,0.139,0.516,0,0.713,0.433,5.202,0.383,0.385,264,198,66,402,0,14,0,287,0,0,0.4,0.341,0.045,0.751,0.002,0.748,1.297,1.258,0.039,0,0.065,0.305,0.3,0.973,0.23,0.173,0.155,0.414,0.332,0.415,0.41,0.249,0.584,0.555,1.736,0.34,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornmeal, yellow, self-rising, degermed, enriched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.17,355,1485,8.41,1.72,4.91,74.79,7.1,350,4.73,49,623,170,1348,1,0.13,0.105,0,0.678,0.387,4.566,0.312,0.39,233,202,31,374,0,11,0,214,0,0,0.234,0,0.001,0.001,0.194,0.026,0.429,0.005,0.424,0.739,0.719,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millet, cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.41,119,498,3.51,1,0.41,23.67,1.3,0.13,3,0.63,44,100,62,2,0.91,0.161,0.272,0.9,0,0.106,0.082,1.33,0.171,0.108,19,0,19,19,11.2,0,0,0,0,2,0,0,3,0,70,0.02,0,0,0,0.3,0.172,0,0,0,0,0.001,0,0.126,0.037,0.184,0.003,0.176,0.005,0,0.508,0.48,0.028,0,0,0,0,0,0,0.038,0.113,0.148,0.446,0.067,0.07,0.067,0.185,0.108,0.184,0.122,0.075,0.314,0.231,0.763,0.092,0.279,0.205,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oat bran, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55,246,1029,17.3,7.03,2.89,66.22,15.4,1.45,58,5.41,235,734,566,4,3.11,0.403,5.63,45.2,0,1.17,0.22,0.934,1.494,0.165,52,0,52,52,32.2,19.6,0,0,0,0,0,0,0,0,0,180,1.01,0,0.08,0,0.1,2.21,0.08,0,0,0,3.2,1.328,0,0,0,0,0.026,0.016,1.128,0.071,2.376,0.014,2.362,0,0,2.766,2.645,0.121,0,0,0,0,0,0,0.335,0.502,0.668,1.374,0.76,0.335,0.576,0.908,0.668,0.964,1.279,0.41,0.872,1.576,3.748,0.947,0.982,0.89,0,0,,,,,,,,,,,,,,,,,,,,,,
Oat bran, cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,40,167,3.21,0.86,0.49,11.44,2.6,10,0.88,40,119,92,1,0.53,0.066,0.964,7.7,0,0.16,0.034,0.144,0.217,0.025,6,0,6,6,0,0,0,0,0,0,0.163,0.003,0.002,0.138,0.009,0.291,0.002,0.29,0.339,0.324,0.015,0,0.057,0.086,0.114,0.235,0.13,0.057,0.099,0.155,0.114,0.165,0.219,0.07,0.149,0.27,0.642,0.162,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinoa, uncooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.28,368,1539,14.12,6.07,2.38,64.16,7,52.22,47,4.57,197,457,563,5,3.1,0.59,2.033,8.5,0.36,0.318,1.52,0.772,0.487,184,0,184,184,70.2,630.4,0,1,0,8,0,1,14,0,163,2.44,0.08,4.55,0.35,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0.6,0,0.037,0.03,0.03,0.01,1.613,0,0,0,0,1.42,0.093,0.083,3.292,2.977,0.26,0,0,0,0.009,0,0,0.047,0,0.167,0.421,0.504,0.84,0.766,0.309,0.203,0.593,0.267,0.594,1.091,0.407,0.588,1.134,1.865,0.694,0.773,,,,,,,,,,,,,,,,,,
Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.96,112,469,2.32,0.83,0.39,23.51,1.8,10,0.53,44,77,79,1,0.62,0.081,1.097,0,0.102,0.012,1.33,0.392,0.149,4,0,4,4,0,0,0,0,0,0,0.165,0.001,0.003,0.141,0.015,0.3,0.003,0.297,0.296,0.283,0.013,0,0.03,0.085,0.098,0.191,0.088,0.052,0.028,0.119,0.087,0.136,0.175,0.059,0.135,0.217,0.472,0.114,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, brown, parboiled, dry, UNCLE BEN'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.82,370,1547,7.6,2.75,1.16,78.68,3.5,0.5,0.5,0,0,0,0,0,73.83,8,1.16,98,275,219,6,1.96,0.327,2.975,25.2,0,0.277,0.092,4.973,0.895,0.407,14,0,14,14,9.1,0,0,0,0,0,0,0,0,0,0.09,0,0.2,0,0.18,0,0.79,0,0,0,0.9,0,0.481,0,0,0.002,0.015,0.004,0.013,0.002,0.376,0,0.046,0.013,0,0.01,1.024,0,0,0.004,0,1.01,0.01,0,0.841,0.811,0.026,0,0,0.001,0,0.003,0,0,0.001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, long-grain, regular, raw, enriched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.62,365,1527,7.13,0.66,0.64,79.95,1.3,0.12,0.08,0.02,0.02,0,0,0,28,4.31,25,115,115,5,1.09,0.22,1.088,15.1,0,0.576,0.049,4.192,1.014,0.164,231,223,8,387,5.8,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.1,0.18,0,0,0,0,0,0.004,0.161,0.012,0.206,0.002,0.203,0,0,0.177,0.146,0.031,0,0,0,0,0,0,0.083,0.255,0.308,0.589,0.258,0.168,0.146,0.381,0.238,0.435,0.594,0.168,0.413,0.67,1.389,0.325,0.335,0.375,0,0,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, long-grain, regular, enriched, cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.44,130,544,2.69,0.28,0.41,28.17,0.4,0.05,10,1.2,12,43,35,1,0.49,0.069,0.472,7.5,41.1,0,0.163,0.013,1.476,0.39,0.093,58,55,3,97,2.1,0.3,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.077,0,0,0,0,0,0.002,0.069,0.005,0.088,0.001,0.087,0,0,0.076,0.062,0.013,0,0,0,0,0,0,0.031,0.096,0.116,0.222,0.097,0.063,0.055,0.144,0.09,0.164,0.224,0.063,0.156,0.253,0.524,0.122,0.127,0.141,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, medium-grain, raw, enriched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.89,360,1506,6.61,0.58,0.58,79.34,1.4,9,4.36,35,108,86,1,1.16,0.11,1.1,15.1,0,0.578,0.048,5.093,1.342,0.145,231,222,9,386,0,0,0,0,0.11,0,0,0.158,0.003,0.141,0.011,0.181,0.002,0.179,0.155,0.128,0.027,0,0.077,0.236,0.285,0.546,0.239,0.155,0.135,0.353,0.221,0.403,0.551,0.155,0.383,0.621,1.288,0.301,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, medium-grain, enriched, cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.61,130,544,2.38,0.21,0.21,28.59,0.3,3,1.49,13,37,29,0,0.42,0.038,0.377,7.5,0,0.167,0.016,1.835,0.411,0.05,58,56,2,97,0,0,0,0,0,0,0,0.057,0.001,0.051,0.004,0.065,0.001,0.064,0.056,0.046,0.01,0,0.028,0.085,0.103,0.197,0.086,0.056,0.049,0.127,0.08,0.145,0.198,0.056,0.138,0.224,0.464,0.108,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, short-grain, enriched, uncooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.29,358,1498,6.5,0.52,0.54,79.15,2.8,3,4.23,23,95,76,1,1.1,0.21,1.037,15.1,0,0.565,0.048,4.113,1.287,0.171,231,225,6,389,0,0,0,0,0,0,0.14,0.003,0.125,0.01,0.161,0.002,0.159,0.138,0.114,0.024,0,0.075,0.233,0.281,0.538,0.235,0.153,0.133,0.348,0.217,0.397,0.542,0.153,0.377,0.611,1.268,0.296,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, short-grain, enriched, cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.53,130,544,2.36,0.19,0.2,28.73,1,1.46,8,33,26,0,0.4,0.072,0.357,7.5,0,0.164,0.016,1.493,0.397,0.059,59,57,2,99,0,0,0,0,0,0,0.051,0.001,0.046,0.003,0.058,0.001,0.058,0.05,0.041,0.009,0,0.027,0.084,0.102,0.195,0.085,0.056,0.048,0.126,0.079,0.144,0.197,0.056,0.137,0.222,0.46,0.108,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice, white, glutinous, unenriched, uncooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.46,370,1548,6.81,0.55,0.49,81.68,2.8,11,1.6,23,71,77,7,1.2,0.171,0.974,15.1,0,0.18,0.055,2.145,0.824,0.107,7,0,7,7,0,0,0,0,0,0,0.111,0.001,0.002,0.094,0.01,0.2,0.002,0.198,0.198,0.189,0.008,0,0.079,0.244,0.294,0.563,0.246,0.16,0.14,0.364,0.228,0.416,0.568,0.16,0.395,0.64,1.328,0.31,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye grain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6,338,1414,10.34,1.63,1.57,75.86,15.1,0.98,0.71,0.16,0.11,0,0,0,24,2.63,110,332,510,2,2.65,0.367,2.577,13.9,0,0.316,0.251,4.27,1.456,0.294,38,0,38,38,30.4,146.1,0,0,1,0,7,0,0,11,0,210,0.85,0,0,0,5.9,0.197,0,0,0,0,0,0.002,0.186,0.006,0.208,0.007,0.193,0.009,0,0.767,0.659,0.108,0,0,0,0,0,0,0,0.108,0.289,0.208,0.563,0.286,0.153,0.435,0.2,0.317,0.454,0.189,0.405,0.56,2.294,0.416,0.804,0.458,0,0,,,,,,,,,,,,,,,,,,,,,,
Rye flour, dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.75,325,1360,15.91,2.22,2.5,68.63,23.8,2.31,1.8,0.22,0.23,0,0.07,0,37,4.97,160,499,717,2,5.04,0.56,6.062,18,0,0.316,0.251,4.27,1.456,0.443,33,0,33,33,30.4,0,0,1,0,7,0,0,11,0,210,2.73,0,0,0,5.9,0.269,0,0,0,0,0,0.003,0.255,0.009,0.284,0.01,0.262,0.012,0,1.046,0.899,0.147,0,0,0,0,0,0,0,0.18,0.49,0.353,0.857,0.338,0.199,0.646,0.271,0.498,0.764,0.233,0.647,0.827,3.139,0.68,1.014,0.681,0,0,,,,,,,,,,,,,,,,,,,,,,,
Rye flour, medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.97,349,1459,10.88,1.52,1.2,75.43,11.8,1.1,0.9,0.06,0.12,0,0.02,0,24,2.54,63,225,374,2,2.17,0.331,2.412,14.4,0,0.287,0.114,1.727,0.492,0.268,34,0,34,34,20.6,0,0,0,0,0,0,0,0,0,210,1.43,0,0,0,5.9,0.18,0,0,0,0,0,0.002,0.17,0.005,0.189,0.006,0.174,0.008,0,0.695,0.598,0.098,0,0,0,0,0,0,0,0.123,0.341,0.253,0.611,0.212,0.136,0.488,0.183,0.348,0.47,0.159,0.41,0.542,2.527,0.426,0.851,0.484,0,0,,,,,,,,,,,,,,,,,,,,,,,
Rye flour, light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4,357,1492,9.82,1.33,0.78,76.68,8,0.93,0.57,0.14,0.09,0,0.13,0,13,0.91,32,130,224,2,1.33,0.213,1.162,17.6,0,0.331,0.09,0.8,0.665,0.234,23,0,23,23,10.8,0,0,0,0,0,0,0,0,0,210,0.83,0,0,0,5.9,0.15,0,0,0,0,0,0.001,0.142,0.005,0.158,0.005,0.147,0.006,0,0.584,0.501,0.083,0,0,0,0,0,0,0,0.111,0.278,0.235,0.556,0.21,0.113,0.445,0.199,0.323,0.38,0.147,0.337,0.496,2.457,0.333,0.965,0.434,0,0,,,,,,,,,,,,,,,,,,,,,,,
Triticale flour, whole-grain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.01,338,1414,13.18,1.81,1.85,73.14,14.6,35,2.59,153,321,466,2,2.66,0.559,4.185,0,0.378,0.132,2.86,2.167,0.403,74,0,74,74,0,0,0,0,0.9,0,0,0.318,0.015,0.012,0.008,0.238,0.027,0.183,0.016,0.154,0.013,0.794,0.741,0.053,0,0.158,0.409,0.484,0.92,0.369,0.206,0.278,0.644,0.387,0.615,0.678,0.314,0.491,0.794,4.048,0.565,1.196,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat, hard red spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.76,329,1377,15.4,1.92,1.89,68.03,12.2,0.41,25,3.6,124,332,340,2,2.78,0.41,4.055,70.7,0,0.504,0.11,5.71,0.935,0.336,43,0,43,43,31.2,0,0,0,0,5,0,0,9,0,220,1.01,0,0,0,1.9,0.314,0,0,0,0,0,0.004,0.283,0.014,0.303,0.066,0.236,0,0,0.765,0.727,0.036,0,0.002,0,0,0,0,0.195,0.433,0.541,1.038,0.404,0.23,0.404,0.724,0.441,0.679,0.702,0.33,0.555,0.808,4.946,0.621,1.68,0.663,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
