2.5,503.0,2104.0,12.5,25.6,3.8,55.6,0.0,44.38,526.0,9.0,55.0,316.0,581.0,200.0,4.51,0.401,15.0,60.1,0.301,0.471,6.764,0.301,80.0,80.0,0.0,136.0,60.0,1.5,1.5,451.0,451.0,0.0,0.0,0.0,1503.0,0.0,0.0,7.34,7.34,301.0,7.5,45.1,11.0,0.0,0.03,0.4,0.302,2.4,1.0,5.8,1.0,8.1,0.05,7.9,0.04,0.01,6.0,4.7,0.5,0.0,0.175,0.0,0.0,0.09,6.0,0.0,0.0,
Babyfood, corn and sweet potatoes, strained
82.62,68.0,287.0,1.26,0.28,0.61,15.23,1.8,4.0,0.6,0.05,0.05,0.0,0.03,0.0,18.0,0.31,10.0,29.0,154.0,14.0,0.19,0.051,0.0,1.1,0.5,5.0,0.018,0.041,0.444,0.323,0.06,14.0,0.0,14.0,14.0,10.2,0.01,0.0,126.0,1.0,1488.0,12.0,3.0,2496.0,0.0,215.0,0.51,0.0,0.0,0.0,0.6,0.053,0.001,0.0,0.0,0.001,0.0,0.002,0.045,0.005,0.071,0.001,0.071,0.0,0.0,0.123,0.117,0.006,0.0,0.0,0.0,0.0,0.0,1.0,0.017,0.052,0.059,0.114,0.066,0.033,0.017,0.053,0.056,0.074,0.057,0.038,0.065,0.135,0.21,0.041,0.118,0.057,0.0,0.0,
Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, ADVANCE, ready-to-feed, with ARA and DHA
87.32,67.0,280.0,1.8,3.63,0.48,6.77,0.0,4.4,4.4,0.0,2.2,69.0,1.18,5.0,49.0,77.0,29.0,0.49,0.049,0.006,1.2,5.9,0.039,0.059,0.885,0.491,0.039,10.0,10.0,0.0,17.0,8.0,0.3,0.3,59.0,59.0,0.0,0.0,0.0,197.0,0.0,0.0,1.32,1.32,29.0,0.7,9.8,1.838,0.0,0.0,0.931,0.689,0.023,0.007,0.137,0.052,0.294,0.003,0.287,0.003,0.0,1.126,1.055,0.059,0.0,0.018,0.0,0.0,0.011,1.0,0.0,0.0,
Infant formula, PBM PRODUCTS, store brand, ready-to-feed
88.1,63.0,262.0,1.4,3.5,0.61,6.39,0.0,6.4,41.0,1.18,5.0,28.0,55.0,14.0,0.53,0.046,1.4,5.6,0.07,0.1,0.49,0.04,5.0,5.0,0.0,9.0,10.0,0.13,0.13,59.0,59.0,0.0,0.0,0.0,197.0,0.0,0.0,0.41,0.41,38.0,0.9,5.1,1.6,0.0,0.0,0.09,0.07,0.48,0.23,0.47,0.25,1.4,0.04,1.34,0.01,0.0,0.5,0.45,0.05,0.0,0.022,0.0,0.0,0.011,4.0,0.0,0.0,
Infant formula, PBM PRODUCTS, store brand, liquid concentrate, not reconstituted
76.0,130.0,545.0,2.9,7.0,0.61,13.9,0.0,13.9,83.0,2.36,9.0,55.0,109.0,29.0,1.06,0.092,2.6,11.2,0.13,0.2,0.99,0.08,10.0,10.0,0.0,17.0,20.0,0.26,0.26,118.0,118.0,0.0,0.0,0.0,393.0,0.0,0.0,0.83,0.83,76.0,1.9,10.6,3.2,0.0,0.0,0.18,0.14,0.96,0.46,0.94,0.5,2.8,0.08,2.68,0.02,0.0,1.0,0.9,0.1,0.0,0.044,0.0,0.0,0.022,8.0,0.0,0.0,
Infant formula, MEAD JOHNSON, ENFAMIL, AR, ready-to-feed, with ARA and DHA
86.0,71.0,298.0,1.64,3.3,0.33,8.73,0.4,6.44,51.0,1.18,5.0,35.0,71.0,26.0,0.66,0.051,1.8,7.9,0.055,0.096,0.684,0.33,0.041,11.0,11.0,0.0,18.0,15.7,0.21,0.21,59.0,59.0,0.0,0.0,0.0,197.0,0.0,0.0,0.62,0.59,39.0,1.0,5.9,1.38,0.0,0.009,0.057,0.038,0.311,0.13,0.745,0.12,0.01,0.01,1.12,0.009,1.12,0.0,0.0,0.62,0.51,0.046,0.0,0.023,0.0,0.0,0.012,1.0,0.0,0.0,
Infant formula, MEAD JOHNSON, ENFAMIL, AR, powder, with ARA and DHA
2.2,504.0,2110.0,12.4,25.0,3.0,57.4,0.0,56.03,390.0,9.16,40.0,260.0,540.0,200.0,5.09,0.382,13.9,60.0,0.408,0.713,5.088,2.5,0.306,80.0,80.0,0.0,136.0,119.0,1.53,1.53,450.0,450.0,0.0,0.0,0.0,1500.0,0.0,0.0,4.5,4.5,300.0,7.5,45.0,10.5,0.0,0.04,0.4,0.3,2.2,0.98,5.5,0.93,0.07,0.07,8.6,0.04,8.5,0.04,0.0,4.7,3.5,0.35,0.0,0.169,0.0,0.0,0.085,1.0,0.0,0.0,
Infant formula, ABBOTT NUTRITION, SIMILAC NEOSURE, ready-to-feed, with ARA and DHA
87.0,69.0,290.0,1.92,3.77,0.38,6.94,0.0,6.9,6.9,72.0,1.23,6.0,42.0,97.0,23.0,0.82,0.082,0.006,1.6,10.3,0.151,0.102,1.336,0.548,0.068,17.0,17.0,0.0,29.0,11.0,0.27,0.27,94.0,94.0,0.0,0.0,0.0,315.0,0.0,0.0,1.11,1.11,48.0,1.2,7.5,2.447,0.0,0.013,1.039,0.576,0.333,0.144,0.232,0.11,0.387,0.0,0.387,0.0,0.0,0.844,0.729,0.081,0.0,0.022,0.0,0.0,0.012,2.0,0.0,0.0,
Infant formula, ABBOTT NUTRITION, SIMILAC, NEOSURE, powder, with ARA and DHA
2.25,520.0,2174.0,14.42,28.33,3.26,51.75,0.0,52.02,52.02,541.0,9.26,46.0,319.0,731.0,170.0,6.18,0.618,51.499,11.8,77.2,1.133,0.773,10.043,4.12,0.515,128.0,128.0,0.0,218.0,82.4,2.06,2.06,711.0,711.0,0.0,0.0,0.0,2371.0,0.0,0.0,8.34,8.34,361.0,9.0,56.7,9.871,0.0,0.059,0.879,0.626,3.876,1.459,2.056,0.916,10.492,0.019,10.419,0.054,0.0,6.66,5.778,0.618,0.0,0.174,0.0,0.0,0.09,14.0,0.0,0.0,
Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE (LACTOSE FREE) ready-to-feed, with ARA and DHA
87.0,68.0,283.0,1.48,3.74,0.75,7.4,0.0,7.4,58.0,1.24,3.0,39.0,74.0,21.0,0.52,0.06,0.003,1.2,6.0,0.069,0.104,0.726,0.311,0.042,10.0,10.0,0.0,18.0,11.1,0.17,0.17,62.0,62.0,0.0,0.0,0.0,208.0,0.0,0.0,0.93,0.93,40.0,1.0,5.5,2.43,0.0,0.012,1.032,0.572,0.331,0.143,0.23,0.109,0.384,0.0,0.384,0.0,0.0,0.832,0.724,0.08,0.0,0.017,0.0,0.0,0.011,2.0,0.0,0.0,
Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, liquid concentrate, not reconstituted
76.16,127.0,530.0,2.64,6.89,0.79,13.52,0.0,13.52,13.52,99.0,2.3,8.0,54.0,134.0,31.0,0.96,0.115,0.006,2.8,11.5,0.127,0.191,1.339,0.574,0.076,19.0,19.0,0.0,33.0,15.6,0.32,0.32,114.0,114.0,0.0,0.0,0.0,382.0,0.0,0.0,1.28,1.28,76.0,1.9,10.2,2.401,0.0,0.014,0.214,0.152,0.943,0.355,0.5,0.223,2.551,0.005,2.533,0.013,0.0,1.555,1.405,0.15,0.0,0.046,0.0,0.0,0.023,3.0,0.0,0.0,
Shortening, household, lard and vegetable oil
0.0,900.0,3766.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5,40.3,0.0,0.0,0.0,0.1,0.1,1.6,23.0,15.2,44.4,3.1,40.9,0.0,0.0,10.9,9.7,1.1,0.0,0.0,0.0,0.0,0.0,56.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oil, sunflower, linoleic, (partially hydrogenated)
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08,0.0,1.69,9.09,2.04,0.0,0.0,0.0,0.0,5.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.5,46.2,0.0,46.0,0.0,0.0,36.4,35.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening bread, soybean (hydrogenated) and cottonseed
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,11.6,33.0,0.0,33.0,0.0,0.0,40.6,36.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening cake mix, soybean (hydrogenated) and cottonseed (hydrogenated)
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.44,32.3,15.36,0.0,0.0,43.0,27.2,0.0,0.0,0.0,0.0,0.1,0.4,18.0,8.8,54.2,0.0,54.2,0.0,0.0,14.1,13.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening frying (heavy duty), palm (hydrogenated)
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,40.6,6.9,40.6,0.0,40.6,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening household soybean (hydrogenated) and palm
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,0.0,0.0,0.1,0.1,0.4,0.24,14.04,10.74,42.51,0.1,42.22,0.19,0.0,26.64,25.16,1.48,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening frying (heavy duty), soybean (hydrogenated), linoleic (less than 1%)
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.44,32.3,15.36,43.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.2,73.7,0.0,73.7,0.0,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortening, confectionery, fractionated palm
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,65.5,0.0,0.0,0.0,0.0,1.1,0.9,36.0,26.2,29.6,0.0,29.3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oil, nutmeg butter
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,90.0,0.0,0.0,0.0,0.0,3.1,82.6,4.3,0.0,4.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oil, canola
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,0.0,0.01,27.34,0.99,0.03,0.0,0.0,0.01,0.0,0.0,71.3,0.0,7.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298,0.0,2.087,0.65,0.33,63.276,0.0,0.0,0.214,0.0,61.744,1.317,0.0,28.142,19.005,9.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,
Oil, mustard
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582,1.388,3.75,1.119,59.187,0.216,11.607,6.19,41.175,21.23,15.332,
Oil, sunflower, high oleic (70% and over)
0.0,884.0,3699.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08,0.0,0.0,0.0,5.4,9.859,0.0,0.0,0.0,0.0,0.0,0.057,0.8,3.682,4.32,1.0,83.689,0.095,82.63,0.964,0.0,3.798,3.606,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margarine-like, margarine-butter blend, soybean oil and butter
17.07,727.0,3043.0,0.31,80.32,1.53,0.77,0.0,0.0,10.0,0.04,1.0,10.0,22.0,719.0,0.03,0.01,0.006,0.2,0.1,0.009,0.023,0.022,0.041,0.009,2.0,0.0,2.0,2.0,6.5,0.1,0.0,0.0,819.0,768.0,610.0,0.0,0.0,3571.0,0.0,0.0,3.88,0.0,0.4,36.88,14.45,0.0,0.0,0.0,0.0,1.0,0.0,86.5,72.3,14.198,0.0,0.0,0.0,0.0,0.0,0.404,0.048,7.936,0.097,5.219,0.257,0.223,0.014,30.292,0.0,0.097,0.038,30.068,0.091,0.0,24.17,21.533,2.638,0.0,0.0,0.0,0.0,0.0,14.95,12.0,0.0,0.0,
Fish oil, herring
0.0,902.0,3774.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,0.157,7.186,11.704,0.818,56.564,9.642,11.955,13.625,20.613,15.604,1.149,0.763,2.305,0.289,6.273,0.619,4.206,
Fish oil, menhaden
0.0,902.0,3774.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.427,7.958,15.146,3.775,26.694,10.482,14.527,1.332,0.352,34.197,2.154,1.49,2.739,1.169,13.168,4.915,8.562,
Fish oil, menhaden, fully hydrogenated
0.0,902.0,3774.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6,9.057,35.221,21.133,0.0,0.0,
Fish oil, salmon
0.0,902.0,3774.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.872,3.28,9.84,4.245,29.037,4.823,16.978,3.859,3.376,40.324,1.543,1.061,2.798,0.675,13.023,2.991,18.232,
Butter, light, stick, without salt
43.2,499.0,2088.0,3.3,55.1,0.5,0.0,0.0,0.0,48.0,1.09,5.0,34.0,71.0,36.0,0.26,0.0,1.0,0.0,0.01,0.07,0.02,0.01,1.0,0.0,1.0,1.0,12.9,0.13,0.0,465.0,456.0,107.0,0.0,0.0,1698.0,0.0,0.0,1.58,0.0,0.0,0.0,4.8,34.321,1.788,1.06,0.619,1.38,1.55,5.547,14.499,6.682,15.927,1.237,13.867,0.0,0.0,2.046,1.244,0.802,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,
Animal fat, bacon grease
0.0,897.0,3753.0,0.0,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,101.0,2.5,0.0,39.004,0.0,0.0,0.0,0.1,0.199,1.294,23.681,13.432,44.874,2.686,40.994,0.995,0.0,11.144,10.149,0.995,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,
Margarine, regular, 80% fat, composite, stick, with salt
16.52,717.0,2999.0,0.16,80.71,1.92,0.7,0.0,0.0,3.0,0.06,3.0,5.0,18.0,751.0,0.0,0.0,0.0,0.2,0.01,0.037,0.023,0.0,0.009,1.0,0.0,1.0,1.0,12.4,0.1,0.0,819.0,768.0,610.0,0.0,0.0,3571.0,0.0,0.0,9.0,0.0,0.0,0.0,93.0,15.189,0.0,0.0,0.0,0.0,0.0,0.046,0.015,8.431,0.068,6.173,0.261,0.109,0.085,38.877,0.0,0.0,0.045,0.023,38.675,0.133,0.0,24.302,22.252,2.04,0.0,0.004,0.001,0.0,0.0,0.006,0.0,14.89,0.0,0.0,0.0,
Margarine, regular, 80% fat, composite, tub, with salt
17.07,713.0,2981.0,0.22,80.17,1.78,0.75,0.0,0.0,3.0,0.0,1.0,5.0,17.0,657.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.085,0.0,1.0,0.0,1.0,1.0,12.4,0.08,0.0,819.0,768.0,610.0,0.0,0.0,3571.0,0.0,0.0,15.43,0.0,0.16,26.98,6.65,0.04,0.0,0.05,0.0,0.0,0.0,91.7,53.6,14.224,0.0,0.0,0.015,0.023,0.433,0.24,0.02,7.075,0.062,5.808,0.356,0.105,0.087,36.435,0.0,0.0,0.088,0.038,35.541,0.682,0.026,26.741,21.656,5.031,0.0,0.024,0.021,0.0,0.0,0.005,0.003,5.827,0.0,210.0,0.0,0.0,
Margarine-like, vegetable oil spread, 60% fat, stick, with salt
36.95,537.0,2248.0,0.12,60.39,1.84,0.69,0.0,0.0,21.0,0.0,2.0,16.0,30.0,785.0,0.0,0.008,0.0,0.0,0.1,0.007,0.026,0.016,0.059,0.006,1.0,0.0,1.0,1.0,12.4,0.07,0.0,819.0,768.0,610.0,0.0,0.0,3571.0,0.0,0.0,5.0,0.0,0.0,0.0,101.3,26.7,10.884,0.0,0.0,0.0,0.0,0.0,0.041,0.011,6.25,0.053,4.146,0.184,0.139,0.06,29.664,0.0,0.0,0.034,0.023,29.503,0.104,0.0,16.718,14.919,1.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.731,0.0,0.0,0.0,
Margarine, regular, 80% fat, composite, tub, without salt
